runID,roomLevel,runestoneLevels,difficulty,enemyName,isElite,enemyDifficulty,enemyLevel,expectedStamina,focusReward,source,classes
1,1,1,39,werewolf,,1,3,87,,,professor
1,1,1,39,deathEater,,1,5,116,,,professor
2,2,1,71,werewolf,,1,5,98,,,professor
2,2,1,71,acromantula,,2,11,172,,,professor
3,3,1,158,acromantula,,1,19,183,,,professor
3,3,1,158,werewolf,,1,18,172,,,professor
3,3,1,158,acromantula,,1,19,183,,,professor
4,4,1,283,pixie,,1,30,141,,,professor
4,4,1,283,pixie,1,1,30,265,,,professor
5,4,1,283,pixie,,2,27,160,,,professor
5,4,1,283,pixie,,1,25,124,,,professor
5,4,1,283,pixie,,1,26,127,,,professor
6,5,1,445,darkWizard,,1,39,259,,,professor
6,5,1,445,werewolf,,2,37,353,,,professor
6,5,1,445,werewolf,,1,36,275,,,professor
7,6,1,647,werewolf,,3,48,535,,,professor
7,6,1,647,acromantula,,1,48,354,,,professor
7,6,1,647,acromantula,,2,47,440,,,professor
8,7,1,970,deathEater,,3,55,669,,,professor
8,7,1,970,werewolf,,3,60,642,,,professor
8,7,1,970,pixie,,3,61,346,,,professor
9,8,1,1362,pixie,,2,71,339,,,professor
9,8,1,1362,acromantula,,3,69,722,,,professor
9,8,1,1362,erkling,,2,65,386,,,professor
9,8,1,1362,darkWizard,,2,65,479,,,professor
10,8,2,1395,erkling,1,3,70,1342,,,professor
10,8,2,1395,pixie,,3,68,379,,,professor
10,8,2,1395,darkWizard,,1,66,395,,,professor
11,9,1,1850,erkling,,3,76,770,,,professor
11,9,1,1850,pixie,,2,76,360,,,professor
11,9,1,1850,werewolf,,2,77,662,,,professor
11,9,1,1850,erkling,,2,75,662,,,professor
11,9,1,1850,werewolf,,2,77,640,,,professor
12,9,2,1891,pixie,,3,81,441,,,professor
12,9,2,1891,darkWizard,,2,76,547,,,professor
12,9,2,1891,werewolf,,2,82,676,,,professor
12,9,2,1891,darkWizard,,2,76,547,,,professor
12,9,2,1891,werewolf,,1,79,521,,,professor
13,20,1,17444,erkling,,3,183,1704,3,https://www.youtube.com/watch?v=47IwZbQ5tbQ&t=1s,professor
13,20,1,17444,acromantula,,4,188,2222,3,,professor
13,20,1,17444,pixie,,5,186,1213,2,,professor
13,20,1,17444,deathEater,,4,181,2318,2,,professor
13,20,1,17444,erkling,1,5,181,4068,2,,professor
13,20,1,17444,pixie,1,5,187,2276,2,,professor
13,20,1,17444,darkWizard,,5,184,1809,2,,professor
13,20,1,17444,werewolf,,4,185,2140,2,,professor
13,20,1,17444,deathEater,,3,191,2023,2,,professor
14,20,5,18154,erkling,,5,191,2305,2,https://www.youtube.com/watch?v=EgdFqkCf1VU,professor
14,20,5,18154,erkling,,5,188,2271,2,,professor
14,20,5,18154,erkling,,4,186,2006,2,,professor
14,20,5,18154,darkWizard,,4,194,1699,2,,professor
14,20,5,18154,erkling,,5,191,2305,2,,professor
14,20,5,18154,erkling,,5,193,2328,2,,professor
14,20,5,18154,pixie,,5,189,1231,2,,professor
14,20,5,18154,erkling,,4,193,2076,2,,professor
14,20,5,18154,werewolf,,4,191,2205,2,,professor
14,20,5,18154,acromantula,,5,192,2766,2,,professor
15,20,1,17444,werewolf,,5,189,2611,3,https://www.youtube.com/watch?v=W2TeFCKq3Ec,auror
15,20,1,17444,werewolf,1,3,184,3251,3,,auror
15,20,1,17444,acromantula,,4,185,2189,3,,auror
15,20,1,17444,erkling,,4,191,2056,2,,auror
15,20,1,17444,werewolf,1,4,189,4861,2,,auror
15,20,1,17444,pixie,1,5,185,2253,2,,auror
15,20,1,17444,pixie,,3,186,938,2,,auror
15,20,1,17444,darkWizard,,5,185,1818,3,,auror
16,9,1,1850,deathEater,,3,80,918,3,https://www.youtube.com/watch?v=5_UF3kG3CI4,auror
16,9,1,1850,pixie,,2,81,380,2,,auror
16,9,1,1850,darkWizard,,4,77,735,3,,auror
16,9,1,1850,acromantula,,3,79,811,3,,auror
17,11,1,3166,erkling,1,4,98,2078,3,https://www.youtube.com/watch?v=0cI3x2jq0tY,magizoologist
17,11,1,3166,acromantula,,3,101,1007,3,,magizoologist
17,11,1,3166,deathEater,,1,97,,3,,magizoologist
17,11,1,3166,darkWizard,,3,99,798,3,,magizoologist
18,14,1,6225,erkling,,2,127,,,https://www.youtube.com/watch?v=6btx7c-atW8,magizoologist
18,14,1,6225,werewolf,,2,127,,,,magizoologist
18,14,1,6225,werewolf,,4,131,,,,magizoologist
18,14,1,6225,darkWizard,,3,129,,,,magizoologist
18,14,1,6225,acromantula,,3,130,,,,magizoologist
18,14,1,6225,darkWizard,,5,126,,,,magizoologist
18,14,1,6225,acromantula,,3,128,,,,magizoologist
19,15,1,7554,acromantula,,4,140,,,https://www.youtube.com/watch?v=Idvgi7K6oW8,magizoologist
19,15,1,7554,erkling,,3,136,,,,magizoologist
19,15,1,7554,darkWizard,,4,141,,,,magizoologist
19,15,1,7554,erkling,1,3,138,,,,magizoologist
19,15,1,7554,erkling,,3,136,,,,magizoologist
19,15,1,7554,werewolf,,4,140,,,,magizoologist
19,15,1,7554,werewolf,,3,139,,,,magizoologist
20,9,1,1850,acromantula,,3,76,,,https://www.youtube.com/watch?v=pYksBOtSKkE,professor
20,9,1,1850,pixie,,3,76,,,,professor
20,9,1,1850,deathEater,,4,76,,,,professor
20,9,1,1850,deathEater,,2,76,,,,professor
21,18,1,12823,werewolf,1,3,170,,,https://www.youtube.com/watch?v=SrMIb-dTwbc,auror
21,18,1,12823,pixie,,5,170,,,,auror
21,18,1,12823,deathEater,,4,170,,,,auror
21,18,1,12823,werewolf,,5,164,,,,auror
21,18,1,12823,acromantula,,3,167,,,,auror
21,18,1,12823,deathEater,,3,169,,,,auror
21,18,1,12823,pixie,,4,165,,,,auror
21,18,1,12823,acromantula,,3,167,,,,auror
22,17,4,11209,werewolf,1,4,162,,,Video: 17.09.2019,professor
22,17,4,11209,darkWizard,,4,159,,,,professor
22,17,4,11209,werewolf,1,4,158,,,,professor
22,17,4,11209,acromantula,,5,160,,,,professor
22,17,4,11209,erkling,,3,156,,,,professor
22,17,4,11209,pixie,,4,160,,,,professor
22,17,4,11209,pixie,,3,157,,,,professor
23,12,3,6367,werewolf,,4,109,,,Video: 17.09.2019,professor;auror
23,12,3,6367,darkWizard,,4,112,,,,professor;auror
23,12,3,6367,pixie,,3,111,,,,professor;auror
23,12,3,6367,erkling,,2,111,,,,professor;auror
23,12,3,6367,erkling,,3,109,,,,professor;auror
23,12,3,6367,werewolf,,3,107,,,,professor;auror
23,12,3,6367,werewolf,,4,109,,,,professor;auror
23,12,3,6367,darkWizard,,4,109,,,,professor;auror
24,1,1,39,werewolf,,1,5,,,Video: 18.09.2019,professor
24,1,1,39,werewolf,,1,3,,,,professor
25,1,1,39,werewolf,,1,3,,,Video: 18.09.2019,professor
25,1,1,39,deathEater,,1,1,,,,professor
26,1,1,39,werewolf,,1,3,,,Video: 18.09.2019,professor
26,1,1,39,werewolf,,1,3,,,,professor
27,2,1,71,pixie,,2,9,,,Video: 18.09.2019,professor
27,2,1,71,pixie,,1,5,,,,professor
28,2,1,71,darkWizard,,1,10,,,Video: 18.09.2019,professor
28,2,1,71,pixie,,1,8,,,,professor
29,7,2,1832,acromantula,,2,57,,,Video: 19.09.2019,professor;magizoologist
29,7,2,1832,darkWizard,,3,59,,,,professor;magizoologist
29,7,2,1832,acromantula,,1,58,,,,professor;magizoologist
29,7,2,1832,pixie,,3,59,,,,professor;magizoologist
29,7,2,1832,erkling,,2,60,,,,professor;magizoologist
29,7,2,1832,werewolf,,2,60,,,,professor;magizoologist
30,13,4;3,7976,werewolf,,4,121,,,Video: 20.09.2019,auror;professor
30,13,4;3,7976,erkling,,4,119,,,,auror;professor
30,13,4;3,7976,darkWizard,,3,123,,,,auror;professor
30,13,4;3,7976,erkling,,3,121,,,,auror;professor
30,13,4;3,7976,darkWizard,,4,123,,,,auror;professor
30,13,4;3,7976,werewolf,1,4,123,,,,auror;professor
30,13,4;3,7976,werewolf,,4,122,,,,auror;professor
31,14,1,6225,pixie,,3,130,,,https://www.youtube.com/watch?v=-Po94h5cUeg,professor
31,14,1,6225,deathEater,,3,127,,,,professor
31,14,1,6225,werewolf,,5,126,,,,professor
31,14,1,6225,werewolf,1,4,128,,,,professor
31,14,1,6225,darkWizard,,4,125,,,,professor
32,20,5,27231,deathEater,,5,195,,,https://www.reddit.com/r/harrypotterwu/comments/d5yl0t/dark_v_auror_and_professor_each_using_level_5/?st=k0qufvx7&sh=57272fd9,professor;auror
32,20,5,27231,pixie,,4,188,,,,professor;auror
32,20,5,27231,acromantula,,4,189,,,,professor;auror
32,20,5,27231,erkling,,4,191,,,,professor;auror
32,20,5,27231,erkling,,4,186,,,,professor;auror
32,20,5,27231,deathEater,,5,195,,,,professor;auror
32,20,5,27231,werewolf,1,4,186,,,,professor;auror
32,20,5,27231,deathEater,,5,189,,,,professor;auror
32,20,5,27231,pixie,,5,188,,,,professor;auror
32,20,5,27231,deathEater,,5,187,,,,professor;auror
32,20,5,27231,pixie,,3,185,,,,professor;auror
32,20,5,27231,darkWizard,,4,188,,,,professor;auror
32,20,5,27231,acromantula,,4,185,,,,professor;auror
32,20,5,27231,erkling,,5,191,,,,professor;auror
32,20,5,27231,erkling,,4,187,,,,professor;auror
33,8,2,1395,werewolf,,1,72,,,Video: 21.09.2019 (1),professor
33,8,2,1395,werewolf,,3,71,,,,professor
33,8,2,1395,acromantula,,2,72,,,,professor
33,8,2,1395,acromantula,,3,72,,,,professor
34,18,4,13256,deathEater,,3,166,,,Video: 21.09.2019 (2),professor
34,18,4,13256,darkWizard,,5,173,,,,professor
34,18,4,13256,deathEater,,5,174,,,,professor
34,18,4,13256,pixie,,3,166,,,,professor
34,18,4,13256,darkWizard,,4,166,,,,professor
34,18,4,13256,werewolf,,3,168,,,,professor
34,18,4,13256,werewolf,,4,167,,,,professor
34,18,4,13256,werewolf,,5,172,,,,professor
34,18,4,13256,erkling,,5,174,,,,professor
35,8,2,1395,erkling,,4,66,,,Video: 22.09.2019 (1),professor
35,8,2,1395,pixie,,4,71,,,,professor
35,8,2,1395,werewolf,,2,66,,,,professor
36,4,1,566,darkWizard,,1,27,,,Video: 22.09.2019 (2),professor;auror
36,4,1,566,pixie,1,1,30,,,,professor;auror
36,4,1,566,werewolf,,3,28,,,,professor;auror
36,4,1,566,darkWizard,,2,26,,,,professor;auror
37,4,1,566,werewolf,,1,26,,,Video: 22.09.2019 (2),professor;auror
37,4,1,566,pixie,,2,25,,,,professor;auror
37,4,1,566,pixie,,1,31,,,,professor;auror
37,4,1,566,deathEater,,1,26,,,,professor;auror
37,4,1,566,deathEater,,3,25,,,,professor;auror
38,4,1,566,pixie,,1,25,,,Video: 22.09.2019 (2),professor;auror
38,4,1,566,pixie,,1,30,,,,professor;auror
38,4,1,566,erkling,,1,27,,,,professor;auror
38,4,1,566,darkWizard,,1,31,,,,professor;auror
38,4,1,566,pixie,,2,26,,,,professor;auror
38,4,1,566,acromantula,,1,25,,,,professor;auror
39,5,1,890,werewolf,,2,39,,,Video: 22.09.2019 (2),professor;auror
39,5,1,890,erkling,,1,38,,,,professor;auror
39,5,1,890,pixie,,1,35,,,,professor;auror
39,5,1,890,werewolf,,2,41,,,,professor;auror
39,5,1,890,acromantula,,2,41,,,,professor;auror
39,5,1,890,darkWizard,,1,35,,,,professor;auror
40,5,1,890,pixie,,2,41,,,Video: 22.09.2019 (2),professor;auror
40,5,1,890,acromantula,,2,37,,,,professor;auror
40,5,1,890,werewolf,,2,36,,,,professor;auror
40,5,1,890,werewolf,,2,41,,,,professor;auror
40,5,1,890,darkWizard,,1,40,,,,professor;auror
40,5,1,890,pixie,,1,40,,,,professor;auror
41,7,1,970,acromantula,,2,58,,,Video: 22.09.2019 (3),professor
41,7,1,970,pixie,,1,56,,,,professor
41,7,1,970,werewolf,,1,58,,,,professor
41,7,1,970,acromantula,,2,56,,,,professor
42,6,1,647,werewolf,,1,49,,,Video: 22.09.2019 (3),professor
42,6,1,647,pixie,,3,50,,,,professor
42,6,1,647,acromantula,,2,49,,,,professor
